"review_id","overall_score","overall_magnitude","food_score","service_score","value_score","ambiance_score","language","emotions","restaurant_id","user_id"
"1599","0.8999999761581421","4.599999904632568","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJxW4oDngoQg0RiTT7l4uLOBs","1219"
"1600","-0.20000000298023224","4.199999809265137","-0.4000000059604645","0.800000011920929","0","0","en","[""disappointment""]","ChIJxW4oDngoQg0RiTT7l4uLOBs","1220"
"1601","0.800000011920929","4.199999809265137","0.7499999850988388","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""joy""]","ChIJp5iX4hInQg0Rp13qDETNvZI","1221"
"1602","0.699999988079071","4.599999904632568","0.8999999761581421","0.8999999761581421","0.800000011920929","0","en","[""satisfaction""]","ChIJp5iX4hInQg0Rp13qDETNvZI","1222"
"1603","0.5","2","0.8999999761581421","0","0","-0.10000000149011612","en","[""contentment""]","ChIJp5iX4hInQg0Rp13qDETNvZI","1223"
"1604","0.6000000238418579","2","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJp5iX4hInQg0Rp13qDETNvZI","1224"
"1605","0.800000011920929","3.4000000953674316","0","0.8999999761581421","0.5","0","en","[""joy""]","ChIJp5iX4hInQg0Rp13qDETNvZI","1225"
"1606","0.800000011920929","1.7000000476837158","0.8999999761581421","0","0.8999999761581421","0","en","[""joy""]","ChIJsWnfy9cnQg0R-XzxeWyXfB8","1226"
"1607","0.8999999761581421","3.799999952316284","0.8999999761581421","0","0.8999999761581421","0","en","[""joy""]","ChIJsWnfy9cnQg0R-XzxeWyXfB8","1227"
"1608","0.5","10.800000190734863","0","0.10000000149011612","0.8999999761581421","0","en","[""contentment""]","ChIJ6Snsi9cnQg0RRJI7Rdz01Qo","159"
"1609","0.800000011920929","2.4000000953674316","0.800000011920929","0.800000011920929","0","0","en","[""joy""]","ChIJ6Snsi9cnQg0RRJI7Rdz01Qo","1228"
"1610","0.800000011920929","6.599999904632568","0.8999999761581421","0.800000011920929","0","0","en","[""joy""]","ChIJ6Snsi9cnQg0RRJI7Rdz01Qo","1229"
"1611","0.20000000298023224","2.700000047683716","0.10000000149011612","0.10000000149011612","0","0","en","[""contentment""]","ChIJ4eUsJ9gnQg0REdO-ao4VCpk","1230"
"1612","0.6000000238418579","3.700000047683716","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJ4eUsJ9gnQg0REdO-ao4VCpk","1231"
"1613","0.6000000238418579","1.7999999523162842","0.8999999761581421","0.44999998807907104","0","0","en","[""satisfaction""]","ChIJ4eUsJ9gnQg0REdO-ao4VCpk","1232"
"1614","0.699999988079071","8.800000190734863","0.800000011920929","0.800000011920929","0","0","en","[""satisfaction""]","ChIJ4eUsJ9gnQg0REdO-ao4VCpk","159"
"1615","0.8999999761581421","2.9000000953674316","0.8999999761581421","0","0","0","en","[""joy""]","ChIJqUM0fDknQg0RgNnnDw53nbc","1233"
"1616","0.4000000059604645","1.7000000476837158","0.20000000298023224","0.800000011920929","0","0","en","[""contentment""]","ChIJqUM0fDknQg0RgNnnDw53nbc","1234"
"1617","0.8999999761581421","3.799999952316284","0","0.8999999761581421","0","0","en","[""joy""]","ChIJqUM0fDknQg0RgNnnDw53nbc","1235"
"1621","0.8999999761581421","2.799999952316284","0","0","0","0","en","[""joy""]","ChIJbbmsh6MoQg0RI18Kc0Wbf94","1016"
"1622","0.5","4.5","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""contentment""]","ChIJSejPvKMoQg0ROoVE0ipgr48","1249"
"1623","0.8999999761581421","5.699999809265137","0","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJSejPvKMoQg0ROoVE0ipgr48","1250"
"1624","0.8999999761581421","5.699999809265137","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJAeBDbKQoQg0RPrHaA80b-X8","1037"
"1625","0.800000011920929","5.699999809265137","0.7874999791383743","0.8999999761581421","0.8999999761581421","0.8999999761581421","es","[""joy""]","ChIJAeBDbKQoQg0RPrHaA80b-X8","1252"
"1626","0.800000011920929","2.4000000953674316","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJkew6caQoQg0R6RBK8Fg9WSo","1253"
"1627","0.699999988079071","3.799999952316284","0.699999988079071","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJs-Rs1HgoQg0RIKgEqYXEer8","161"
"1628","0.5","6.699999809265137","0.4749999977648258","0","0.800000011920929","0","en","[""contentment""]","ChIJs-Rs1HgoQg0RIKgEqYXEer8","1519"
"1629","0.800000011920929","4.800000190734863","0.8999999761581421","0","0","0.800000011920929","en","[""joy""]","ChIJs-Rs1HgoQg0RIKgEqYXEer8","1520"
"1630","0.699999988079071","5.599999904632568","0.824999988079071","0.8999999761581421","-0.20000000298023224","0.800000011920929","en","[""satisfaction""]","ChIJs-Rs1HgoQg0RIKgEqYXEer8","1521"
"1631","0.699999988079071","12.300000190734863","0.8874999806284904","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJs-Rs1HgoQg0RIKgEqYXEer8","1522"
"1632","0.10000000149011612","7.599999904632568","0.4000000059604645","0.5499999895691872","0","0","en","[""contentment""]","ChIJdyT5kYAoQg0R8LWSpHb6Cy4","1523"
"1633","0.4000000059604645","4","0.5","0.5","0","0","en","[""contentment""]","ChIJdyT5kYAoQg0R8LWSpHb6Cy4","1524"
"1634","-0.30000001192092896","2.799999952316284","0","0","0","0","en","[""disappointment""]","ChIJdyT5kYAoQg0R8LWSpHb6Cy4","1525"
"1635","0.800000011920929","3.299999952316284","0","0","0","0","en","[""joy""]","ChIJdyT5kYAoQg0R8LWSpHb6Cy4","628"
"1636","-0.699999988079071","4.199999809265137","0","0","-0.6500000059604645","0","en","[""frustration""]","ChIJdyT5kYAoQg0R8LWSpHb6Cy4","1526"
"1637","0.8999999761581421","8.199999809265137","0.75","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJ8x6gWjkpQg0RYWYqSPriqfg","1530"
"1638","0.8999999761581421","3.700000047683716","0.8999999761581421","0.800000011920929","0.8999999761581421","0","en","[""joy""]","ChIJ8x6gWjkpQg0RYWYqSPriqfg","1531"
"1639","0.8999999761581421","1.7999999523162842","0.8999999761581421","0","0","0","en","[""joy""]","ChIJ8x6gWjkpQg0RYWYqSPriqfg","1103"
"1640","0.6000000238418579","3.299999952316284","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJ8x6gWjkpQg0RYWYqSPriqfg","1532"
"1641","0.8999999761581421","1.899999976158142","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJ8x6gWjkpQg0RYWYqSPriqfg","1533"
"1642","0.6000000238418579","2.5999999046325684","0.10000000149011612","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJrV93tSkmQg0RXI9ZwkWEyhs","1534"
"1643","0.8999999761581421","4.599999904632568","0.8999999761581421","0","0","0","en","[""joy""]","ChIJrV93tSkmQg0RXI9ZwkWEyhs","1535"
"1644","0.800000011920929","5.800000190734863","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJrV93tSkmQg0RXI9ZwkWEyhs","1536"
"1645","0.6000000238418579","6","0.8499999940395355","0.8999999761581421","0","0","es","[""satisfaction""]","ChIJrV93tSkmQg0RXI9ZwkWEyhs","1537"
"1646","0","16.200000762939453","-0.727832032731385","0","0","0.8999999761581421","en","[]","ChIJrV93tSkmQg0RXI9ZwkWEyhs","1538"
"1647","-0.30000001192092896","0.699999988079071","-0.6000000238418579","-0.10000000149011612","0","-0.10000000149011612","en","[""disappointment""]","ChIJPdD33XgoQg0RXFTB91neoE8","1539"
"1648","0","4.199999809265137","0.04999999701976776","0","0","0","en","[]","ChIJPdD33XgoQg0RXFTB91neoE8","1540"
"1649","0.8999999761581421","1.899999976158142","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJPdD33XgoQg0RXFTB91neoE8","1541"
"1650","0.6000000238418579","1.899999976158142","0.20000000298023224","0","0","0","en","[""satisfaction""]","ChIJPdD33XgoQg0RXFTB91neoE8","1542"
"1651","0.6000000238418579","5.199999809265137","0.8999999761581421","0","0","0","en","[""satisfaction""]","ChIJPdD33XgoQg0RXFTB91neoE8","650"
"1652","0.8999999761581421","1.7999999523162842","0.8999999761581421","0.800000011920929","0.800000011920929","0","en","[""joy""]","ChIJcxHCbx0pQg0RFQpHvttiybI","1543"
"1653","0.5","1.899999976158142","0","0","0","0","en","[""contentment""]","ChIJcxHCbx0pQg0RFQpHvttiybI","1544"
"1654","0.8999999761581421","1.899999976158142","0","0","0","0","en","[""joy""]","ChIJcxHCbx0pQg0RFQpHvttiybI","1545"
"1655","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0","0.8999999761581421","en","[""joy""]","ChIJcxHCbx0pQg0RFQpHvttiybI","1546"
"1656","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","0","0","en","[]","ChIJcxHCbx0pQg0RFQpHvttiybI","1547"
"1657","0.6000000238418579","1.899999976158142","0.8999999761581421","0","0.800000011920929","0","en","[""satisfaction""]","ChIJLW4ZIXkoQg0R6JDRTdPmLxY","36"
"1658","0.4000000059604645","3","-0.6000000238418579","0","0","0","en","[""contentment""]","ChIJLW4ZIXkoQg0R6JDRTdPmLxY","1548"
"1659","0.10000000149011612","2.5","-0.17500001192092896","0","0.15000000596046448","0.6000000238418579","en","[""contentment""]","ChIJLW4ZIXkoQg0R6JDRTdPmLxY","77"
"1660","0.6000000238418579","2.799999952316284","0.8999999761581421","0","0.8999999761581421","0","en","[""satisfaction""]","ChIJLW4ZIXkoQg0R6JDRTdPmLxY","1549"
"1661","0.5","1.7000000476837158","0.6000000238418579","0","0.6000000238418579","0.8999999761581421","en","[""contentment""]","ChIJLW4ZIXkoQg0R6JDRTdPmLxY","1550"
"1662","0.8999999761581421","3.700000047683716","0","0","0","0","en","[""joy""]","ChIJ4WazPSomQg0R1N0AA7ske7w","1551"
"1663","-0.6000000238418579","0.6000000238418579","0","0","0","-0.6000000238418579","en","[""frustration""]","ChIJ4WazPSomQg0R1N0AA7ske7w","1552"
"1664","0.699999988079071","2.0999999046325684","0.8999999761581421","0","0","0","en","[""satisfaction""]","ChIJ4WazPSomQg0R1N0AA7ske7w","1553"
"1665","0.6000000238418579","2","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJ4WazPSomQg0R1N0AA7ske7w","1554"
"1666","0.8999999761581421","0.8999999761581421","0","0","0.8999999761581421","0","en","[]","ChIJ4WazPSomQg0R1N0AA7ske7w","1555"
"1667","0.8999999761581421","0.8999999761581421","0","0","0","0","en","[]","ChIJ7fF3jpYoQg0RcfOxYBExJrY","1556"
"1668","0.8999999761581421","4.699999809265137","0","0","0.8999999761581421","0","en","[""joy""]","ChIJ7fF3jpYoQg0RcfOxYBExJrY","1557"
"1669","0.800000011920929","3.4000000953674316","0.699999988079071","0","0","0","en","[""joy""]","ChIJ7fF3jpYoQg0RcfOxYBExJrY","570"
"1670","0.8999999761581421","1.899999976158142","0.8999999761581421","0","0","0","en","[""joy""]","ChIJ7fF3jpYoQg0RcfOxYBExJrY","1558"
"1671","0.5","1.7000000476837158","0","0","0","0.10000000149011612","en","[""contentment""]","ChIJ7fF3jpYoQg0RcfOxYBExJrY","1559"
"1677","0.4000000059604645","26.399999618530273","0.6425817447680657","0","0.8999999761581421","0","es","[""contentment""]","ChIJ9cO74jcpQg0RfTeX4VjpuKA","1564"
"1678","0.20000000298023224","1.7999999523162842","-0.10000000149011612","0","0","0","en","[""contentment""]","ChIJ9cO74jcpQg0RfTeX4VjpuKA","1565"
"1679","0.699999988079071","2.299999952316284","0","0","0","0","en","[""satisfaction""]","ChIJ9cO74jcpQg0RfTeX4VjpuKA","1566"
"1680","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","en","[""contentment""]","ChIJ9cO74jcpQg0RfTeX4VjpuKA","564"
"1681","0.699999988079071","2.0999999046325684","0","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJ9cO74jcpQg0RfTeX4VjpuKA","1567"
"1682","0.699999988079071","6.699999809265137","0.8499999940395355","0","0.8999999761581421","0.8999999761581421","en","[""satisfaction""]","ChIJeQ--ZogoQg0RpbSSHRBuj8U","600"
"1683","0.699999988079071","5.599999904632568","0.8874999806284904","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""satisfaction""]","ChIJeQ--ZogoQg0RpbSSHRBuj8U","1568"
"1684","0.5","3.5","0.6999999824911356","0","0","0","en","[""contentment""]","ChIJeQ--ZogoQg0RpbSSHRBuj8U","1569"
"1685","0.6000000238418579","5.099999904632568","0.712499987334013","0","0.5","0","en","[""satisfaction""]","ChIJeQ--ZogoQg0RpbSSHRBuj8U","1570"
"1686","0.8999999761581421","10.399999618530273","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJeQ--ZogoQg0RpbSSHRBuj8U","1571"
"1687","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJX49LGHkpQg0RBnuy0awfNLA","1572"
"1688","0.6000000238418579","2.4000000953674316","0.699999988079071","0","0","0","en","[""satisfaction""]","ChIJX49LGHkpQg0RBnuy0awfNLA","1573"
"1689","0.8999999761581421","0.8999999761581421","0","0","0.8999999761581421","0","en","[]","ChIJX49LGHkpQg0RBnuy0awfNLA","1574"
"1690","0.800000011920929","4","0.8999999761581421","0","0","0.8999999761581421","en","[""joy""]","ChIJX49LGHkpQg0RBnuy0awfNLA","1575"
"1691","0.6000000238418579","8.699999809265137","0.6499999817460775","0","0.8999999761581421","0.699999988079071","en","[""satisfaction""]","ChIJX49LGHkpQg0RBnuy0awfNLA","631"
"1692","0.800000011920929","2.5","0.699999988079071","0","0.699999988079071","0","en","[""joy""]","ChIJ0RbRyv0pQg0RS9u2jqDIbOE","1576"
"1693","0.8999999761581421","2.700000047683716","0.8749999850988388","0","0","0","en","[""joy""]","ChIJ0RbRyv0pQg0RS9u2jqDIbOE","1577"
"1694","0.6000000238418579","3.4000000953674316","0.699999988079071","0","0.4000000059604645","0","en","[""satisfaction""]","ChIJ0RbRyv0pQg0RS9u2jqDIbOE","1578"
"1695","0.6000000238418579","1.7999999523162842","0","0.800000011920929","0","0","en","[""satisfaction""]","ChIJ0RbRyv0pQg0RS9u2jqDIbOE","1579"
"1696","0.699999988079071","2.299999952316284","0.6499999910593033","0","0.6499999910593033","0","en","[""satisfaction""]","ChIJ0RbRyv0pQg0RS9u2jqDIbOE","1580"
"1697","-0.10000000149011612","2.5","-0.03749999776482582","-0.699999988079071","0","0.05000000447034836","en","[""disappointment""]","ChIJH6owLHApQg0R1r9ZeXMr1sk","1581"
"1698","-0.30000001192092896","3.700000047683716","-0.4000000059604645","-0.5","-0.6500000059604645","0.8999999761581421","en","[""disappointment""]","ChIJH6owLHApQg0R1r9ZeXMr1sk","1582"
"1699","0.800000011920929","3.5","0","0","0","0","en","[""joy""]","ChIJH6owLHApQg0R1r9ZeXMr1sk","1583"
"1700","0.8999999761581421","6.300000190734863","0.7999999821186066","0.8999999761581421","0","0","en","[""joy""]","ChIJH6owLHApQg0R1r9ZeXMr1sk","1584"
"1701","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","0","0.8999999761581421","en","[]","ChIJH6owLHApQg0R1r9ZeXMr1sk","1585"
"1702","0.8999999761581421","2.9000000953674316","0","0","0","0","en","[""joy""]","ChIJOW8E0WUpQg0RMcUACYETOik","838"
"1703","0.5","4.199999809265137","0.8999999761581421","0","0","0","en","[""contentment""]","ChIJOW8E0WUpQg0RMcUACYETOik","1586"
"1704","0.8999999761581421","4.699999809265137","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJOW8E0WUpQg0RMcUACYETOik","1587"
"1705","0.6000000238418579","2.5","0","0","0","0","en","[""satisfaction""]","ChIJOW8E0WUpQg0RMcUACYETOik","1588"
"1706","0.20000000298023224","2.799999952316284","0.44999998807907104","-0.800000011920929","0","0","en","[""contentment""]","ChIJOW8E0WUpQg0RMcUACYETOik","1589"
"1707","0.30000001192092896","2.5","0.8999999761581421","0.8999999761581421","0","0","en","[""contentment""]","ChIJ-YFMsWQoQg0RL1BCbhaS7r8","1590"
"1708","0.8999999761581421","1.7999999523162842","0.8499999940395355","0","0","0","en","[""joy""]","ChIJ-YFMsWQoQg0RL1BCbhaS7r8","1591"
"1709","0.8999999761581421","2.700000047683716","0.8999999761581421","0","0.800000011920929","0","en","[""joy""]","ChIJ-YFMsWQoQg0RL1BCbhaS7r8","1592"
"1710","0.800000011920929","7","0","0.800000011920929","0","0","en","[""joy""]","ChIJ-YFMsWQoQg0RL1BCbhaS7r8","1593"
"1711","0.8999999761581421","1.899999976158142","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJ-YFMsWQoQg0RL1BCbhaS7r8","1594"
"1712","0.30000001192092896","1.100000023841858","0","0","0","0","en","[""contentment""]","ChIJbbwpNv8oQg0RqLBaU2LFX6I","1595"
"1713","0.8999999761581421","6.400000095367432","0.8499999940395355","0","0","0","en","[""joy""]","ChIJbbwpNv8oQg0RqLBaU2LFX6I","1596"
"1714","-0.30000001192092896","0.699999988079071","-0.699999988079071","0","0","0","en","[""disappointment""]","ChIJbbwpNv8oQg0RqLBaU2LFX6I","1292"
"1715","0.6000000238418579","3.700000047683716","0","0","0","0","en","[""satisfaction""]","ChIJbbwpNv8oQg0RqLBaU2LFX6I","1597"
"1716","0.6000000238418579","2","0","0","0.8999999761581421","0","en","[""satisfaction""]","ChIJbbwpNv8oQg0RqLBaU2LFX6I","1598"
"1717","0.699999988079071","3.799999952316284","0.800000011920929","0","0.8999999761581421","0","en","[""satisfaction""]","ChIJlyS4XdYnQg0R0HvNvGO4seU","1599"
"1718","0.800000011920929","4.800000190734863","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJlyS4XdYnQg0R0HvNvGO4seU","1580"
"1719","-0.10000000149011612","2.299999952316284","0.8999999761581421","-0.699999988079071","0","0","en","[""disappointment""]","ChIJlyS4XdYnQg0R0HvNvGO4seU","1600"
"1720","0","1.7000000476837158","0","0","0","-0.4000000059604645","en","[]","ChIJlyS4XdYnQg0R0HvNvGO4seU","1601"
"1721","0.8999999761581421","3.700000047683716","0","0","0.8499999940395355","0","en","[""joy""]","ChIJlyS4XdYnQg0R0HvNvGO4seU","1602"
"1722","0.8999999761581421","4.599999904632568","0","0.8999999761581421","0","0","en","[""joy""]","ChIJ-7MmW8cpQg0RCHs2aCXCGjE","1603"
"1723","0.8999999761581421","3.799999952316284","0","0","0","0","en","[""joy""]","ChIJ-7MmW8cpQg0RCHs2aCXCGjE","1604"
"1724","0.6000000238418579","3","0.8999999761581421","0","0","0","en","[""satisfaction""]","ChIJ-7MmW8cpQg0RCHs2aCXCGjE","1605"
"1725","-0.4000000059604645","0.800000011920929","0","0","0","-0.6000000238418579","en","[""disappointment""]","ChIJ-7MmW8cpQg0RCHs2aCXCGjE","1606"
"1726","0.800000011920929","5.099999904632568","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJ-7MmW8cpQg0RCHs2aCXCGjE","1607"
"1727","0.5","2.9000000953674316","0","0.8999999761581421","0","0","en","[""contentment""]","ChIJ-XHJVFEpQg0RO4HAX08-aV0","1608"
"1728","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0.8999999761581421","0","en","[""joy""]","ChIJ-XHJVFEpQg0RO4HAX08-aV0","1609"
"1729","0.8999999761581421","9.5","0.8999999761581421","0","0.8999999761581421","0","en","[""joy""]","ChIJ-XHJVFEpQg0RO4HAX08-aV0","1610"
"1730","0.800000011920929","3.4000000953674316","0","0","0","0","en","[""joy""]","ChIJ-XHJVFEpQg0RO4HAX08-aV0","1611"
"1731","0.800000011920929","4.900000095367432","0.8999999761581421","0.8999999761581421","0","0","es","[""joy""]","ChIJ-XHJVFEpQg0RO4HAX08-aV0","1612"
"1732","0.6000000238418579","6.300000190734863","0","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJseuc2DQpQg0RU9WxcDLQmPY","955"
"1733","0.8999999761581421","4.699999809265137","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""joy""]","ChIJseuc2DQpQg0RU9WxcDLQmPY","1613"
"1734","0.6000000238418579","8.600000381469727","0.2749999947845936","-0.10000000149011612","0.8999999761581421","0.5","en","[""satisfaction""]","ChIJseuc2DQpQg0RU9WxcDLQmPY","1101"
"1735","0.800000011920929","5.800000190734863","0.8999999761581421","0","0","0","en","[""joy""]","ChIJseuc2DQpQg0RU9WxcDLQmPY","1614"
"1736","0.5","2.200000047683716","0.8999999761581421","0","0","0.8999999761581421","en","[""contentment""]","ChIJseuc2DQpQg0RU9WxcDLQmPY","1615"
"1737","0.8999999761581421","4.699999809265137","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJmSRJmn0oQg0R-DXPgBks3Ek","1616"
"1738","0.8999999761581421","3.700000047683716","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJmSRJmn0oQg0R-DXPgBks3Ek","1617"
"1739","0.8999999761581421","3.700000047683716","0.8499999940395355","0.800000011920929","0","0.8999999761581421","en","[""joy""]","ChIJmSRJmn0oQg0R-DXPgBks3Ek","1618"
"1740","0.8999999761581421","3.5999999046325684","0.8999999761581421","0","0.8999999761581421","0","en","[""joy""]","ChIJmSRJmn0oQg0R-DXPgBks3Ek","1619"
"1741","0.8999999761581421","3.5999999046325684","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJmSRJmn0oQg0R-DXPgBks3Ek","1620"
"1742","0.699999988079071","2.200000047683716","0.8999999761581421","0","0","0","en","[""satisfaction""]","ChIJkSX-tYMoQg0RHosqp803P-g","1621"
"1743","0.6000000238418579","5.099999904632568","0.44999998807907104","0.8999999761581421","0.30000001192092896","0","en","[""satisfaction""]","ChIJkSX-tYMoQg0RHosqp803P-g","1622"
"1744","0.8999999761581421","1.899999976158142","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJkSX-tYMoQg0RHosqp803P-g","1623"
"1745","0.5","3.299999952316284","0.8999999761581421","0.8999999761581421","-0.6000000238418579","0","en","[""contentment""]","ChIJkSX-tYMoQg0RHosqp803P-g","1624"
"1746","0.6000000238418579","2","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJkSX-tYMoQg0RHosqp803P-g","1625"
"1747","0.5","1.100000023841858","0","0","0","0","en","[""contentment""]","ChIJ42sa3X4oQg0ROtyTIZXL3Zk","1603"
"1748","0.699999988079071","3.5999999046325684","0.8999999761581421","0.699999988079071","0","0","en","[""satisfaction""]","ChIJ42sa3X4oQg0ROtyTIZXL3Zk","1626"
"1749","0.699999988079071","3.5999999046325684","0.8999999761581421","0.5","0","0.20000000298023224","en","[""satisfaction""]","ChIJ42sa3X4oQg0ROtyTIZXL3Zk","1627"
"1750","0.4000000059604645","3.200000047683716","-0.6000000238418579","0.8999999761581421","0","0","en","[""contentment""]","ChIJ42sa3X4oQg0ROtyTIZXL3Zk","1628"
"1751","0.6000000238418579","1.899999976158142","0.8999999761581421","0","0.10000000149011612","0","en","[""satisfaction""]","ChIJ42sa3X4oQg0ROtyTIZXL3Zk","1629"
"1752","0.10000000149011612","9.600000381469727","0.11250000074505806","0.8999999761581421","0","0","en","[""contentment""]","ChIJy0Hh83ooQg0R51xynRVNQqI","1630"
"1753","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJy0Hh83ooQg0R51xynRVNQqI","1631"
"1754","0.5","2.299999952316284","0.20000000298023224","0.4000000059604645","0.8999999761581421","0","en","[""contentment""]","ChIJy0Hh83ooQg0R51xynRVNQqI","1632"
"1755","0.800000011920929","1.600000023841858","0.8999999761581421","0","0","0","en","[""joy""]","ChIJy0Hh83ooQg0R51xynRVNQqI","1633"
"1756","0.6000000238418579","2.700000047683716","0.5249999947845936","0.20000000298023224","0","0.20000000298023224","en","[""satisfaction""]","ChIJy0Hh83ooQg0R51xynRVNQqI","1634"
"1757","0.6000000238418579","4.300000190734863","0","0.8999999761581421","0.8999999761581421","0","en","[""satisfaction""]","ChIJq1UftCkpQg0RWN7BXvf4TVs","1635"
"1758","0.699999988079071","4.699999809265137","0.8999999761581421","0","0","0","en","[""satisfaction""]","ChIJq1UftCkpQg0RWN7BXvf4TVs","1636"
"1759","-0.699999988079071","2.0999999046325684","-0.699999988079071","0","0","0","en","[""frustration""]","ChIJq1UftCkpQg0RWN7BXvf4TVs","1637"
"1760","0.6000000238418579","9.899999618530273","0.35000000335276127","0.5000000074505806","0.8999999761581421","0","en","[""satisfaction""]","ChIJq1UftCkpQg0RWN7BXvf4TVs","1638"
"1761","0.800000011920929","3.299999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJq1UftCkpQg0RWN7BXvf4TVs","1639"
"1762","0.699999988079071","6.699999809265137","0.8999999761581421","0.8999999761581421","0.399999987334013","0.8999999761581421","en","[""satisfaction""]","ChIJJaxlrmEoQg0RbM6vsVIjqP4","1136"
"1763","0","2.200000047683716","-0.2500000074505806","0.8999999761581421","0.8999999761581421","0","en","[]","ChIJJaxlrmEoQg0RbM6vsVIjqP4","1640"
"1764","0.8999999761581421","1.899999976158142","0.8999999761581421","0","0","0","en","[""joy""]","ChIJJaxlrmEoQg0RbM6vsVIjqP4","1641"
"1765","0.699999988079071","4.400000095367432","0.8999999761581421","0.800000011920929","0","0","en","[""satisfaction""]","ChIJJaxlrmEoQg0RbM6vsVIjqP4","1642"
"1766","0.800000011920929","2.4000000953674316","0.699999988079071","0","0.8999999761581421","0.699999988079071","en","[""joy""]","ChIJJaxlrmEoQg0RbM6vsVIjqP4","1643"
"1772","0.8999999761581421","3.799999952316284","0","0","0","0","en","[""joy""]","ChIJaaQZ8nsoQg0RMfgxUtLKc6o","1649"
"1773","0.8999999761581421","3.799999952316284","0","0","0","0","en","[""joy""]","ChIJaaQZ8nsoQg0RMfgxUtLKc6o","1650"
"1774","0.800000011920929","6","0","0.8999999761581421","0","0","en","[""joy""]","ChIJaaQZ8nsoQg0RMfgxUtLKc6o","1651"
"1775","0.800000011920929","2.4000000953674316","0.8999999761581421","0","0","0","en","[""joy""]","ChIJaaQZ8nsoQg0RMfgxUtLKc6o","1652"
"1776","0.8999999761581421","3.5999999046325684","0","0.8999999761581421","0","0","en","[""joy""]","ChIJaaQZ8nsoQg0RMfgxUtLKc6o","1653"
"1777","0.5","3.0999999046325684","0","0.800000011920929","0","0","en","[""contentment""]","ChIJdVrXlUMpQg0RcpzQKeLj-2g","1654"
"1778","0.30000001192092896","1.2000000476837158","0","0.8999999761581421","0","0","en","[""contentment""]","ChIJdVrXlUMpQg0RcpzQKeLj-2g","1655"
"1779","0.8999999761581421","1.899999976158142","0","0","0","0","en","[""joy""]","ChIJdVrXlUMpQg0RcpzQKeLj-2g","1656"
"1780","-0.6000000238418579","2.5","-0.5","-0.800000011920929","0","0","en","[""frustration""]","ChIJdVrXlUMpQg0RcpzQKeLj-2g","1657"
"1781","0.699999988079071","3","0.8999999761581421","0.4000000059604645","0.699999988079071","0","en","[""satisfaction""]","ChIJdVrXlUMpQg0RcpzQKeLj-2g","1658"
"1787","0.8999999761581421","2.9000000953674316","0.8999999761581421","0","0","0","en","[""joy""]","ChIJX7xBLEUpQg0Rm4F2ZgYakRs","1663"
"1788","0.5","2.5","0.800000011920929","0","0","0","en","[""contentment""]","ChIJX7xBLEUpQg0Rm4F2ZgYakRs","1664"
